CLIENTE_ID;NOME;USINA_ID
1;da Conceição Vieira - ME;100
2;Borges Castro - ME;60
3;Fogaça;82
4;Leão;81
5;Fogaça - ME;71
6;Marques;44
7;Sá;27
8;Vasconcelos;4
9;Sales;94
10;Sales;47
11;das Neves e Filhos;29
12;Moraes Monteiro S.A.;70
13;Campos S/A;56
14;da Cruz Farias - EI;41
15;da Cunha;30
16;Brito;3
17;Pimenta Aragão Ltda.;22
18;Aparecida;2
19;Freitas e Filhos;4
20;Pires;33
21;Rezende Jesus e Filhos;67
22;Sales Pereira - ME;30
23;Ribeiro Nogueira S.A.;48
24;Novais da Rocha - EI;14
25;Souza;33
26;Monteiro - EI;69
27;Garcia S.A.;56
28;Correia;90
29;Abreu;25
30;Moraes S.A.;21
31;Alves;65
32;Barbosa;38
33;Carvalho da Luz Ltda.;37
34;Porto;57
35;Sampaio S/A;38
36;Pires;61
37;Cardoso Nascimento S/A;90
38;Fonseca Guerra Ltda.;95
39;Nogueira - EI;99
40;Fogaça Macedo Ltda.;64
41;Fonseca;75
42;Moraes e Filhos;58
43;Barbosa Porto e Filhos;61
44;Cunha;48
45;Macedo;1
46;Gomes Guerra Ltda.;71
47;Mendes S/A;72
48;Câmara;51
49;Monteiro;63
50;Sampaio;36
51;Borges Aragão - ME;76
52;Campos;23
53;Dias Barros - EI;64
54;Brito Ltda.;94
55;Barros;52
56;Sá;38
57;Viana;45
58;Fogaça da Rocha - EI;14
59;Monteiro;89
60;Pires;27
61;Lima;94
62;Rocha;19
63;Lopes;82
64;da Costa Novaes - EI;40
65;Viana;23
66;Moura da Paz - EI;27
67;Araújo da Rosa - EI;10
68;Oliveira Sampaio S/A;71
69;Vasconcelos;30
70;Porto Vargas Ltda.;59
71;Ferreira Costa - ME;5
72;Oliveira;49
73;Teixeira;37
74;Casa Grande - ME;9
75;das Neves;67
76;Silva;78
77;Cardoso;84
78;Cardoso e Filhos;11
79;Rodrigues Azevedo S/A;93
80;Duarte;52
81;Pires;88
82;Costela Dias S/A;24
83;Melo Teixeira e Filhos;100
84;Câmara Martins - ME;14
85;Melo S/A;63
86;Fonseca Ltda.;81
87;Rios Rios e Filhos;34
88;Pires Sousa S/A;51
89;Garcia;75
90;Borges Aparecida e Filhos;7
91;Ramos Rios S/A;87
92;da Mata - ME;43
93;Abreu S.A.;60
94;Jesus Porto S/A;64
95;Ferreira;69
96;da Cruz;6
97;Brito;94
98;da Cruz - ME;100
99;Almeida;56
100;da Paz S/A;39
101;Albuquerque;41
102;Moura;13
103;Cunha Montenegro Ltda.;21
104;Sampaio;100
105;Ribeiro;50
106;Nunes;28
107;Moreira Vargas - ME;4
108;Mendonça;74
109;Lima;65
110;Cavalcante;46
111;da Mata;66
112;Novais Ltda.;35
113;Vargas;100
114;da Rosa;54
115;Oliveira;38
116;Montenegro;44
117;Câmara;43
118;Vargas;29
119;Sousa e Filhos;85
120;Fogaça Cunha - ME;35
121;Sousa;56
122;Gonçalves;33
123;Rezende Marques Ltda.;57
124;Brito Ltda.;32
125;Leão;50
126;Rezende;13
127;Pereira;24
128;Porto - ME;65
129;Lima S.A.;31
130;Alves da Mota - EI;23
131;da Cunha Sá - ME;89
132;Rezende;68
133;da Mata - ME;59
134;Pimenta Andrade - ME;40
135;Brito;48
136;Gomes S/A;82
137;Cavalcante;79
138;Porto Pereira S/A;15
139;Sampaio Oliveira - ME;3
140;Sampaio S/A;50
141;Nunes Cunha Ltda.;99
142;Aparecida;71
143;Leão;4
144;Mendonça S.A.;70
145;da Mata;40
146;Porto;44
147;Marques;11
148;Garcia;34
149;Melo;55
150;Araújo;43
151;Santos;98
152;Montenegro Peixoto - EI;7
153;Dias Melo Ltda.;83
154;Rocha;1
155;da Mata S/A;97
156;Ramos - ME;15
157;Nunes;81
158;Duarte Jesus - EI;18
159;Nunes Marques S.A.;10
160;Casa Grande;59
161;Silva;6
162;Duarte Rios - ME;5
163;Aragão;86
164;Rocha Vargas S.A.;10
165;Costa;10
166;Abreu;26
167;Pacheco;6
168;Vasconcelos das Neves - EI;14
169;Sampaio;20
170;Fonseca;52
171;Rios;98
172;da Rocha - ME;24
173;da Paz Martins S.A.;71
174;Nogueira - ME;95
175;Dias da Cruz S.A.;34
176;Albuquerque;75
177;Azevedo Sales Ltda.;50
178;Ribeiro;46
179;Correia S/A;53
180;Garcia;88
181;Cassiano;65
182;Barros;52
183;Rios e Filhos;66
184;Nascimento;27
185;Brito;20
186;Vieira;24
187;Pimenta;90
188;Mendes;61
189;Gomes Ramos e Filhos;35
190;Siqueira;50
191;Vargas Fernandes - EI;37
192;Silveira;73
193;Gonçalves - ME;91
194;Pires Monteiro S/A;48
195;Nogueira;40
196;Mendonça S.A.;52
197;Brito - ME;10
198;da Rosa - EI;97
199;Almeida Porto - ME;94
200;Ferreira Souza S/A;50
201;da Luz;51
202;Rodrigues;45
203;Novais;5
204;Castro;69
205;da Rocha;20
206;Pimenta;20
207;Alves Macedo S/A;39
208;Nascimento;89
209;da Mota;70
210;Lima S.A.;30
211;da Rocha Vargas Ltda.;32
212;Lopes;32
213;Cavalcanti - ME;17
214;Barbosa;93
215;Pereira;48
216;Ferreira;69
217;Vasconcelos e Filhos;66
218;Camargo - ME;20
219;Camargo S.A.;21
220;Leão Pereira S/A;75
221;Correia;92
222;Borges;42
223;Souza Ltda.;61
224;Cardoso;94
225;Caldeira S/A;64
226;Silveira - ME;47
227;Castro Ltda.;38
228;Duarte;57
229;Correia;82
230;Oliveira S/A;25
231;da Costa;4
232;Pacheco Rios S/A;55
233;Porto;34
234;Camargo e Filhos;28
235;Barros;37
236;da Cruz;64
237;Melo;82
238;Cirino;34
239;Nascimento S.A.;95
240;Porto S.A.;61
241;Guerra Araújo Ltda.;69
242;Silveira;12
243;Silveira;40
244;Araújo - EI;54
245;Gonçalves;30
246;Cavalcante;31
247;Lima Câmara Ltda.;52
248;Rodrigues S.A.;65
249;Borges;75
250;Freitas e Filhos;80
251;Carvalho Ramos - EI;76
252;Vieira Duarte - EI;47
253;Vasconcelos;3
254;Melo Casa Grande S/A;36
255;da Paz Aragão Ltda.;48
256;Nascimento;24
257;Vasconcelos;86
258;da Cruz - ME;51
259;Lima Ferreira - EI;68
260;Pires;23
261;Correia;16
262;Souza - EI;7
263;Teixeira Vieira e Filhos;83
264;da Cruz - ME;94
265;Silveira;42
266;Abreu;26
267;Moreira;73
268;Castro Siqueira e Filhos;44
269;Pires da Conceição Ltda.;31
270;Barros;100
271;Fernandes;6
272;Lima;3
273;Monteiro;59
274;Viana;37
275;Pires;46
276;Fogaça;72
277;Machado Lopes S.A.;60
278;Brito Jesus S.A.;56
279;Caldeira S.A.;56
280;Cavalcante;39
281;Pacheco;37
282;Freitas;32
283;Guerra;37
284;Sousa;48
285;Pacheco;47
286;Câmara S/A;75
287;Barros;59
288;Vargas Ltda.;97
289;Monteiro da Rosa S.A.;49
290;Barros;16
291;Ferreira;75
292;Fonseca;45
293;Pimenta;17
294;Casa Grande Gomes - EI;62
295;Vasconcelos;60
296;Casa Grande S/A;65
297;Dias Câmara S.A.;83
298;Nascimento;99
299;Moraes Freitas S.A.;89
300;Rocha S/A;45
301;Siqueira;86
302;da Paz - EI;27
303;da Mata;100
304;Gomes;83
305;Campos Ltda.;70
306;Câmara da Paz Ltda.;68
307;Cirino S.A.;37
308;Souza S/A;13
309;Sá;17
310;Ferreira;6
311;da Rocha e Filhos;3
312;Viana S/A;10
313;da Luz;42
314;Rios - ME;46
315;Cunha;36
316;Cunha;9
317;da Costa da Luz S.A.;25
318;Nogueira;76
319;Castro;34
320;Carvalho Ramos - ME;40
321;Fernandes S.A.;85
322;Leão;76
323;Correia S/A;19
324;Costela Ltda.;76
325;Vasconcelos;40
326;Nascimento Nunes Ltda.;54
327;Fernandes - EI;38
328;Ferreira;73
329;Mendonça;100
330;Cavalcante Araújo S/A;14
331;Leão;70
332;Castro;28
333;Guerra;29
334;Cassiano S.A.;5
335;Pinto;57
336;Aragão;22
337;Sousa;28
338;Vieira;67
339;Guerra;33
340;Abreu;77
341;Fernandes - ME;84
342;da Conceição Nascimento S/A;4
343;Melo Moraes - ME;66
344;Carvalho Camargo - ME;66
345;Sampaio e Filhos;12
346;Caldeira;37
347;da Mata e Filhos;34
348;Nogueira;1
349;Cavalcante Rezende - EI;68
350;Rezende Montenegro Ltda.;62
351;Costela Azevedo S/A;45
352;Cunha S.A.;71
353;Carvalho Pastor S/A;49
354;Sampaio;90
355;Abreu;69
356;Almeida;53
357;Cassiano;93
358;Lopes;79
359;Pires Ltda.;96
360;Siqueira Monteiro S/A;16
361;Cunha;56
362;Oliveira Monteiro - ME;97
363;Duarte;38
364;Alves;90
365;Cavalcante - EI;80
366;Porto S.A.;82
367;Araújo;87
368;Siqueira;7
369;Silveira;6
370;Aragão Novaes e Filhos;83
371;Moraes Costa S/A;70
372;da Paz;38
373;da Mota;14
374;Dias;92
375;Viana;67
376;Pastor;86
377;Barros;3
378;Marques - EI;59
379;Lopes;89
380;Freitas Vargas - ME;95
381;Casa Grande Ltda.;55
382;Cavalcanti - EI;65
383;da Costa Azevedo - EI;27
384;Correia;56
385;Sales;92
386;Aparecida;95
387;Ramos Lopes S.A.;4
388;Oliveira;34
389;da Paz;32
390;Aragão Macedo e Filhos;91
391;Moura;66
392;Ramos S/A;37
393;Ferreira Oliveira - EI;51
394;Nogueira Lopes S.A.;61
395;Vasconcelos - ME;56
396;Vasconcelos;59
397;da Cruz Viana S/A;21
398;Alves;62
399;Rodrigues;35
400;Cardoso;19
401;Cunha Duarte S.A.;22
402;Sampaio;99
403;Farias;84
404;Rios;77
405;Montenegro - EI;74
406;da Cunha Monteiro S.A.;40
407;Alves;41
408;Brito;54
409;Silva;22
410;Souza;55
411;Santos;89
412;da Cunha S/A;48
413;Nunes;48
414;da Rocha Ltda.;51
415;Rios;94
416;Barros;100
417;Pinto Sampaio e Filhos;75
418;da Costa Vieira S.A.;56
419;Dias;81
420;Rocha;93
421;Macedo;77
422;da Paz Pastor - EI;81
423;Sousa;83
424;Vasconcelos Vieira - ME;85
425;Rodrigues;52
426;Cunha Abreu - EI;33
427;Caldeira S/A;93
428;Fogaça S.A.;68
429;Fogaça - EI;54
430;Cavalcante Santos S.A.;45
431;Ramos Ferreira - EI;2
432;Araújo;89
433;da Luz Azevedo e Filhos;67
434;Vieira;38
435;Fonseca da Rocha e Filhos;79
436;Oliveira;97
437;da Mota;45
438;Porto da Cruz e Filhos;5
439;Costela;67
440;Caldeira e Filhos;25
441;Campos da Rocha - ME;46
442;Sousa;66
443;Jesus Marques S.A.;60
444;Leão;6
445;Andrade;47
446;da Mata Vargas - ME;78
447;Cavalcante S/A;49
448;Rodrigues e Filhos;37
449;Cavalcante S.A.;42
450;Pires - ME;100
451;da Cruz Cassiano S.A.;90
452;Moreira;11
453;Sales;98
454;Campos;49
455;Lopes;6
456;Sá;68
457;Sampaio Lima e Filhos;10
458;Pacheco;6
459;Melo;22
460;Abreu S.A.;55
461;Moraes;88
462;Andrade Moreira Ltda.;48
463;Aragão;50
464;Rios - ME;38
465;Monteiro - ME;27
466;Gomes - ME;71
467;Alves S/A;29
468;Teixeira;27
469;Alves;77
470;Silveira;20
471;Silveira Viana S.A.;72
472;Montenegro Teixeira S.A.;75
473;Siqueira;28
474;Ramos;54
475;Monteiro;1
476;Vargas;75
477;Andrade;15
478;Albuquerque;28
479;Fonseca;59
480;Duarte da Cunha - ME;18
481;Fogaça;8
482;Monteiro S/A;16
483;Rios;2
484;Araújo;39
485;das Neves;80
486;Oliveira - ME;20
487;Nascimento Moreira - ME;80
488;Araújo;31
489;Montenegro;95
490;Lima;53
491;Montenegro - ME;85
492;Pinto;57
493;Abreu e Filhos;25
494;Peixoto Caldeira S.A.;76
495;Cirino;64
496;Duarte;23
497;Marques;61
498;Costa;43
499;Freitas;8
500;Peixoto;35
501;Guerra;54
502;Mendes;89
503;Rios;50
504;Sousa S/A;46
505;Nunes;74
506;Barros;23
507;Rezende;55
508;Cassiano;48
509;da Mota Ltda.;79
510;Barros;15
511;Nogueira Campos - ME;3
512;Lima;84
513;Abreu - ME;73
514;da Conceição Sá - EI;95
515;Fernandes Farias S.A.;51
516;Jesus;64
517;Caldeira - EI;72
518;Freitas Borges - ME;97
519;Borges Rodrigues e Filhos;68
520;das Neves da Costa - EI;31
521;Silveira;85
522;Peixoto;81
523;Leão S.A.;46
524;Ferreira Cunha - EI;60
525;Camargo;57
526;Costela - EI;78
527;Costela Casa Grande S.A.;2
528;Lopes da Mota - ME;79
529;Ribeiro - EI;18
530;Sampaio Cardoso S/A;78
531;Cirino Pastor S/A;23
532;Ramos;92
533;Souza;3
534;Barros;41
535;da Conceição;46
536;Borges S/A;3
537;Cirino - EI;17
538;Silva;57
539;Machado Mendonça S.A.;22
540;Abreu Peixoto Ltda.;5
541;Camargo;69
542;Montenegro;25
543;Fernandes;31
544;Jesus Ltda.;80
545;Teixeira;1
546;Almeida;89
547;Cavalcante;63
548;Farias;100
549;da Luz;47
550;Sá;47
551;Cassiano da Cruz - EI;20
552;Camargo;51
553;Melo - ME;46
554;Vieira;50
555;Novais;40
556;Caldeira Farias e Filhos;7
557;Câmara - ME;55
558;Vargas;46
559;Cavalcanti - ME;87
560;Cavalcanti;29
561;Moura Garcia Ltda.;98
562;Vargas;100
563;Barbosa;38
564;Gonçalves Jesus S.A.;29
565;Ferreira;85
566;Moreira Ltda.;40
567;Correia;35
568;da Rocha Vasconcelos - EI;44
569;Campos;89
570;Rocha S/A;8
571;Dias S.A.;23
572;Alves;11
573;Rocha Carvalho S.A.;61
574;Cirino;28
575;da Rocha;97
576;Santos;45
577;Camargo;77
578;Pacheco Monteiro - ME;11
579;Oliveira Porto S.A.;45
580;Costela;7
581;Rezende Lima e Filhos;6
582;Cunha;3
583;Caldeira e Filhos;49
584;Sampaio - ME;40
585;Aparecida - ME;95
586;Rezende - ME;27
587;da Mota;16
588;Fernandes;49
589;Souza;96
590;Gomes;30
591;Cassiano Rodrigues e Filhos;39
592;Cavalcante;44
593;Vargas Machado e Filhos;15
594;Ribeiro;20
595;Silveira;93
596;Vieira;97
597;Rios Pastor - ME;43
598;Azevedo;18
599;Fonseca;12
600;Costa - EI;49
601;Castro;13
602;Monteiro - EI;68
603;Pacheco S.A.;55
604;Peixoto;86
605;Cardoso S/A;17
606;Silveira Fonseca - ME;56
607;Moraes S.A.;46
608;Freitas da Mota e Filhos;14
609;Pimenta Andrade e Filhos;23
610;Rocha;65
611;Garcia;39
612;Cardoso;49
613;Fonseca Ltda.;70
614;Montenegro S.A.;55
615;Lopes Ramos - ME;51
616;da Rocha da Paz S/A;2
617;Câmara da Paz - EI;84
618;da Cruz Vasconcelos - EI;95
619;Moura;70
620;Ramos;21
621;Barbosa Rodrigues - ME;83
622;Silveira - EI;95
623;Viana Ltda.;41
624;Santos;86
625;Viana Barbosa S.A.;81
626;Vieira Costela - ME;59
627;Moura Moura - EI;36
628;Vargas;15
629;Jesus;8
630;Macedo;15
631;Pereira;2
632;Cardoso e Filhos;77
633;Silva Rios S/A;46
634;Farias Brito Ltda.;36
635;da Costa;76
636;Cunha;6
637;Melo;10
638;Mendonça;40
639;da Cunha da Costa - ME;49
640;Monteiro Ltda.;44
641;Pereira;46
642;Cavalcanti;84
643;da Luz Mendonça e Filhos;18
644;Martins Ltda.;73
645;Moura;34
646;da Conceição Ltda.;3
647;Aragão;30
648;Viana e Filhos;32
649;Lima e Filhos;81
650;Alves S.A.;43
651;Carvalho;84
652;Costa;7
653;Mendonça Moreira - EI;73
654;Silva;43
655;Cunha;1
656;Carvalho Nunes - ME;24
657;Duarte Brito S.A.;33
658;Cassiano Brito S.A.;10
659;Pastor Ferreira S/A;91
660;Sousa da Rocha S.A.;20
661;Garcia S.A.;96
662;da Cunha Marques - ME;61
663;Siqueira;75
664;Freitas;52
665;Fernandes;65
666;da Luz S.A.;7
667;Vieira;40
668;Silva Silva S/A;16
669;Guerra S.A.;26
670;Vieira;98
671;Barbosa;63
672;Melo Câmara e Filhos;92
673;Fernandes;7
674;Costela;36
675;Oliveira;53
676;Duarte;22
677;Borges;73
678;Castro;91
679;Campos;24
680;Fonseca S/A;12
681;da Conceição;91
682;Castro Moura S/A;5
683;Rodrigues;4
684;Mendes Ltda.;10
685;Cirino Rocha S.A.;73
686;Garcia S.A.;19
687;Castro - EI;81
688;Oliveira S.A.;68
689;Pacheco;22
690;Sales - EI;70
691;Nogueira e Filhos;93
692;Jesus;58
693;Cardoso;44
694;Sales Costa S.A.;75
695;Moraes;58
696;Souza;76
697;da Mota;4
698;Sousa;50
699;Nunes Souza S.A.;73
700;da Cunha;45
701;Peixoto;60
702;Fonseca;5
703;Nunes;19
704;Teixeira S.A.;51
705;Cassiano Vargas S.A.;49
706;Guerra Martins e Filhos;43
707;Cirino;62
708;Moura;99
709;Martins Farias S/A;90
710;Melo;1
711;Garcia;68
712;Pereira e Filhos;22
713;Macedo;61
714;Andrade S.A.;47
715;Fogaça da Paz - EI;87
716;Silveira;5
717;Barbosa Lima Ltda.;25
718;Martins Castro S/A;15
719;da Rocha;93
720;Pacheco;3
721;Duarte;41
722;Nascimento;95
723;Moraes;36
724;Teixeira - EI;6
725;Pacheco;46
726;Moura;39
727;Guerra Sales - ME;40
728;Moreira;84
729;Abreu;80
730;Cunha;46
731;Rezende;30
732;Rodrigues S.A.;99
733;Dias S/A;34
734;Gonçalves S.A.;61
735;Caldeira;48
736;Alves Moreira Ltda.;71
737;Pacheco Jesus Ltda.;60
738;Aragão;16
739;Carvalho Porto S.A.;14
740;Gonçalves;31
741;da Costa S/A;98
742;Cirino Gomes S/A;54
743;da Rocha da Costa Ltda.;75
744;Montenegro;19
745;Peixoto S.A.;55
746;Martins;70
747;Pacheco S/A;46
748;Moreira;26
749;Abreu Machado - ME;8
750;Pinto;82
751;Fonseca;67
752;Sá;7
753;Rocha;29
754;Ribeiro Borges - EI;65
755;Cunha;27
756;Ribeiro;10
757;Nogueira - ME;30
758;Alves;86
759;Aragão S.A.;92
760;Cassiano Ramos - ME;35
761;Sampaio;85
762;Cavalcanti Pinto S.A.;38
763;Andrade;70
764;da Rocha Ltda.;45
765;Lopes;59
766;Câmara;24
767;Moura Sales - ME;70
768;Araújo;68
769;Ribeiro Sá - ME;58
770;Pastor;59
771;Cardoso Cardoso Ltda.;3
772;Casa Grande;95
773;Sousa Cavalcante S/A;14
774;Castro;33
775;Fonseca S.A.;70
776;Marques Ltda.;10
777;Pacheco - EI;92
778;Sales - EI;55
779;Campos Correia - EI;67
780;Dias;80
781;Cardoso e Filhos;98
782;Ferreira Duarte S/A;9
783;Pereira;89
784;Mendes;16
785;Farias;92
786;Silveira Ltda.;42
787;Ramos;13
788;Duarte - ME;55
789;Duarte;44
790;Cavalcanti S.A.;98
791;Sales;99
792;Alves;64
793;Vargas;100
794;Martins Costela - ME;90
795;Jesus;47
796;Santos;97
797;Abreu;43
798;Siqueira S/A;48
799;Fonseca;99
800;Carvalho;55
801;Vieira;79
802;da Rosa S/A;35
803;da Cunha;25
804;Camargo;5
805;Aparecida;79
806;Ramos;59
807;Caldeira e Filhos;54
808;Farias Moreira e Filhos;46
809;Cunha;71
810;da Mota;95
811;Freitas;39
812;Nunes;56
813;Ramos;82
814;da Luz S/A;29
815;Castro S/A;7
816;Silveira;12
817;Rodrigues S/A;72
818;Dias;3
819;Novaes;69
820;Rios Ltda.;87
821;da Cruz;44
822;Montenegro - EI;10
823;Marques - EI;60
824;Castro - EI;38
825;Vieira Dias - EI;46
826;Peixoto;21
827;Nunes Ltda.;42
828;Cassiano;40
829;Pimenta Ferreira S.A.;94
830;Machado;3
831;da Mota;83
832;Peixoto;45
833;Lopes - EI;15
834;Ribeiro;83
835;da Mata Costa Ltda.;41
836;Fernandes Fogaça S.A.;63
837;Vieira Rodrigues e Filhos;72
838;Camargo - ME;28
839;Cirino S.A.;47
840;Cirino;83
841;Vasconcelos Mendes Ltda.;45
842;Camargo Ltda.;18
843;da Luz;21
844;Azevedo;33
845;Santos Moreira S.A.;73
846;Porto;53
847;Correia;81
848;Almeida Carvalho e Filhos;68
849;Pereira Duarte S/A;30
850;Rocha - ME;38
851;Rocha Pimenta S.A.;37
852;Cardoso;96
853;Araújo Ltda.;100
854;Cavalcanti e Filhos;55
855;Castro Silva S/A;74
856;Novais Gonçalves Ltda.;14
857;da Cruz e Filhos;33
858;Campos;40
859;Aragão;22
860;da Conceição Costa S/A;59
861;Peixoto S/A;92
862;Silveira S.A.;75
863;Pires Ltda.;67
864;Vieira S.A.;69
865;Pereira;80
866;Pires;11
867;Aragão;55
868;Dias;44
869;Moura;7
870;Sales - ME;55
871;Lopes;78
872;Araújo;30
873;Cassiano S/A;63
874;Gonçalves Ltda.;30
875;Siqueira e Filhos;86
876;Rodrigues da Costa - EI;79
877;Peixoto;81
878;da Luz;75
879;Albuquerque;44
880;da Costa Cavalcante - EI;27
881;Martins;99
882;da Cruz Mendonça - EI;82
883;da Rocha;88
884;Marques;50
885;Marques;58
886;Porto Ltda.;25
887;Souza;41
888;Mendonça Cardoso S/A;87
889;Duarte Cavalcanti S/A;40
890;Marques;98
891;Cardoso;44
892;Caldeira;7
893;Caldeira;23
894;Silva da Cruz S/A;1
895;Monteiro Vargas Ltda.;76
896;Cunha;66
897;Sousa;43
898;Moraes Viana - EI;50
899;Vasconcelos S/A;27
900;Machado;85
901;Câmara;78
902;Alves - ME;31
903;da Cruz;9
904;Fogaça das Neves - EI;25
905;Moura Correia S.A.;3
906;da Paz;42
907;Barbosa;90
908;Vargas Brito e Filhos;21
909;Gonçalves Sales - EI;79
910;da Rosa;39
911;Cavalcanti;99
912;Nunes;36
913;Vargas;14
914;Farias;38
915;das Neves e Filhos;11
916;da Cruz;79
917;Martins;90
918;Gonçalves Aragão - EI;10
919;Nascimento;38
920;Nunes;74
921;Casa Grande;42
922;Novais Sá - EI;60
923;da Costa Guerra - ME;69
924;Rocha Correia e Filhos;34
925;Fonseca;58
926;da Conceição;78
927;Fonseca;7
928;Oliveira Correia - ME;33
929;Pinto;83
930;Teixeira S/A;42
931;da Cunha;91
932;Nogueira;78
933;da Mata e Filhos;65
934;Caldeira;71
935;Almeida;29
936;Lima Azevedo - ME;49
937;Sá;85
938;Sá S/A;17
939;Fernandes - ME;96
940;Pereira;51
941;Costa Ltda.;82
942;Pacheco;2
943;Moura S.A.;69
944;Mendes;41
945;da Costa S.A.;33
946;Cunha Brito - ME;24
947;Castro Ltda.;75
948;Pastor - EI;36
949;Melo - EI;88
950;Gomes;49
951;Pacheco;77
952;Souza;86
953;Porto Ltda.;82
954;Azevedo Moura - ME;28
955;Lima S.A.;76
956;Rios;35
957;Nunes Castro Ltda.;73
958;Dias Leão e Filhos;38
959;da Paz S.A.;52
960;Cavalcante;51
961;Viana S/A;61
962;Rodrigues Almeida Ltda.;60
963;Andrade;7
964;das Neves;61
965;da Paz Costela S.A.;62
966;da Paz;72
967;da Conceição Ltda.;12
968;Aragão;51
969;Araújo Carvalho Ltda.;20
970;Fogaça Aragão e Filhos;37
971;da Paz;89
972;Martins Pimenta - ME;74
973;Almeida;26
974;Teixeira;66
975;Montenegro - ME;28
976;Cavalcante;68
977;Rezende Castro - EI;14
978;Sá;20
979;Montenegro Fonseca e Filhos;50
980;Rezende Sousa - EI;68
981;Mendonça Aparecida S.A.;34
982;Peixoto;30
983;da Costa Pacheco Ltda.;19
984;Pacheco;24
985;Mendonça Leão S.A.;35
986;Rios Ltda.;80
987;Sales - ME;20
988;Santos;24
989;Macedo - ME;34
990;Jesus;45
991;Pires;49
992;Marques Almeida - EI;53
993;Vieira S.A.;13
994;Vieira Cavalcante - EI;44
995;Rocha Macedo S.A.;40
996;Santos;52
997;Lima Pimenta - EI;83
998;Barros S.A.;12
999;Mendonça e Filhos;68
1000;Carvalho S/A;61
1001;Sousa;92
1002;Monteiro;19
1003;Gonçalves Marques - EI;29
1004;Dias;67
1005;Aparecida Vargas - EI;30
1006;Teixeira Gomes - EI;29
1007;Pinto Ltda.;76
1008;Castro - ME;74
1009;Gomes e Filhos;29
1010;Nogueira e Filhos;23
1011;Rodrigues;80
1012;da Costa Ltda.;38
1013;da Rocha e Filhos;32
1014;Silva;61
1015;Costela;55
1016;Guerra;80
1017;Oliveira Andrade S/A;24
1018;Fonseca;50
1019;Guerra Rocha S/A;87
1020;Casa Grande da Mota e Filhos;44
1021;Sá;25
1022;Peixoto;55
1023;Martins;6
1024;Costela da Mota - ME;22
1025;Sales;59
1026;Cassiano;37
1027;Albuquerque;3
1028;Rodrigues da Cunha Ltda.;29
1029;Nogueira Albuquerque - ME;84
1030;Sousa;15
1031;Marques;38
1032;Guerra e Filhos;22
1033;Freitas S/A;49
1034;da Luz da Rosa S.A.;76
1035;Andrade;51
1036;Macedo;10
1037;Câmara;42
1038;da Paz;22
